date,ticker,source,title,text,url,language,published_at
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSZORN42725 ISIN Kodlu Tahvilin 2. Kupon Dönemine İlişkin Faiz Oranı Hakkında,https://www.kap.org.tr/tr/Bildirim/1609546,tr,2026-05-21T16:26:46+00:00
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSZORN32718 ISIN Kodlu Tahvilin 2. Kupon Dönemine İlişkin Faiz Oranı Hakkında,https://www.kap.org.tr/tr/Bildirim/1609543,tr,2026-05-21T16:26:38+00:00
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSZORN52617 ISIN Kodlu Tahvilin 12. Kupon Dönemine İlişkin Faiz Ödemesi ve Anapara Ödemesi Hakkında,https://www.kap.org.tr/tr/Bildirim/1609480,tr,2026-05-21T15:13:55+00:00
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFZORN52614 ISIN KODLU SABİT KUPON ÖDEMELİ BONONUN ANAPARA VE KUPON ÖDEMESİ HAKKINDA,https://www.kap.org.tr/tr/Bildirim/1609479,tr,2026-05-21T15:13:46+00:00
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - İlişkili Taraf İşlemleri,İlişkili Taraf İşlemleri Yaygın ve süreklilik arz eden ilişkili taraf işlemlerine ilişkin raporun sonuç bölümü,https://www.kap.org.tr/tr/Bildirim/1609437,tr,2026-05-21T13:50:28+00:00
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) NİTELİKLİ YATIRIMCILARA SATILMAK ÜZERE SABİT KUPON ÖDEMELİ FİNANSMAN BONOSUNUN İHRACI (TRFZORNK2616),https://www.kap.org.tr/tr/Bildirim/1609413,tr,2026-05-21T12:55:11+00:00
2026-05-21,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Nitelikli Yatırımcılara Satılmak Üzere Sabit Kuponlu Özel Sektör Tahvili İhracı (TRSZORN62715),https://www.kap.org.tr/tr/Bildirim/1609412,tr,2026-05-21T12:55:01+00:00
2026-05-22,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,Payların Geri Alınmasına İlişkin Bildirim 22.05.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1610711,tr,2026-05-22T18:30:10+00:00
2026-05-22,AKCNS,KAP,AKÇANSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim,Kayıtlı Sermaye Tavanı İşlemlerine İlişkin Bildirim Esas Sözleşme Değişikliğinin Tescil ve İlan Edilmesi,https://www.kap.org.tr/tr/Bildirim/1610827,tr,2026-05-22T20:26:14+00:00
2026-05-22,AKCNS,KAP,AKÇANSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,Bağımsız Denetim Kuruluşunun Belirlenmesi Denetçi Tescil ve İlanı,https://www.kap.org.tr/tr/Bildirim/1610826,tr,2026-05-22T20:25:28+00:00
2026-05-22,AKCNS,KAP,AKÇANSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantı Sonuçlarının Tescil ve İlanı,https://www.kap.org.tr/tr/Bildirim/1610825,tr,2026-05-22T20:24:42+00:00
2026-05-22,AKCNS,KAP,AKÇANSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Heidelberg Materials AG Tarafından Sabancı Holding'e Ait Payların Devralınması Sürecine İlişkin Rekabet Kurulu İzni,https://www.kap.org.tr/tr/Bildirim/1610798,tr,2026-05-22T19:30:22+00:00
2026-05-22,AKSEN,KAP,AKSA ENERJİ ÜRETİM A.Ş. - Kredi Derecelendirmesi,Kredi Derecelendirmesi Kredi Derecelendirme Notu Hakkında,https://www.kap.org.tr/tr/Bildirim/1610785,tr,2026-05-22T18:56:27+00:00
2026-05-22,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Kredi Derecelendirmesi,Kredi Derecelendirmesi Kredi Derecelendirme,https://www.kap.org.tr/tr/Bildirim/1610499,tr,2026-05-22T16:49:48+00:00
2026-05-22,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşu Seçiminin Tescili,https://www.kap.org.tr/tr/Bildirim/1610498,tr,2026-05-22T16:49:15+00:00
2026-05-22,ASELS,KAP,ASELSAN ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim Olağan Genel Kurul Kararları Tescili,https://www.kap.org.tr/tr/Bildirim/1610497,tr,2026-05-22T16:48:59+00:00
2026-05-22,ASTOR,KAP,ASTOR ENERJİ A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Üst Düzey Yönetici Ataması Hakkında,https://www.kap.org.tr/tr/Bildirim/1610581,tr,2026-05-22T17:39:37+00:00
2026-05-22,BIMAS,KAP,BİM BİRLEŞİK MAĞAZALAR A.Ş. - Esas Sözleşme,Esas Sözleşme Güncel Ana Sözleşme,https://www.kap.org.tr/tr/Bildirim/1610852,tr,2026-05-22T23:35:24+00:00
2026-05-22,BIMAS,KAP,BİM BİRLEŞİK MAĞAZALAR A.Ş. - Esas Sözleşme Tadili,Esas Sözleşme Tadili Güncel Esas Sözleşme,https://www.kap.org.tr/tr/Bildirim/1610851,tr,2026-05-22T23:35:01+00:00
2026-05-22,BIMAS,KAP,BİM BİRLEŞİK MAĞAZALAR A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Bedelsiz Sermaye Artırımına İlişkin Esas Sözleşme Değişikliğinin Tescili,https://www.kap.org.tr/tr/Bildirim/1610850,tr,2026-05-22T23:34:32+00:00
2026-05-22,BIMAS,KAP,BİM BİRLEŞİK MAĞAZALAR A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşunun Tescili,https://www.kap.org.tr/tr/Bildirim/1610849,tr,2026-05-22T23:34:04+00:00
2026-05-22,BIMAS,KAP,BİM BİRLEŞİK MAĞAZALAR A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim Genel Kurul Kararlarının Tescil Edilmesi,https://www.kap.org.tr/tr/Bildirim/1610848,tr,2026-05-22T23:33:35+00:00
2026-05-22,BORSK,KAP,BOR ŞEKER A.Ş. - Sürdürülebilirlik Uyum Raporu,Sürdürülebilirlik Uyum Raporu Sürdürülebilirlik Uyum Raporu,https://www.kap.org.tr/tr/Bildirim/1610692,tr,2026-05-22T18:17:36+00:00
2026-05-22,BORSK,KAP,BOR ŞEKER A.Ş. - Kurumsal Yönetim Uyum Raporu,Kurumsal Yönetim Uyum Raporu Kurumsal Yönetim Uyum Raporu,https://www.kap.org.tr/tr/Bildirim/1610687,tr,2026-05-22T18:17:07+00:00
2026-05-22,BORSK,KAP,BOR ŞEKER A.Ş. - Kurumsal Yönetim Bilgi Formu,Kurumsal Yönetim Bilgi Formu Kurumsal Yönetim Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1610684,tr,2026-05-22T18:16:36+00:00
2026-05-22,BORSK,KAP,BOR ŞEKER A.Ş. - Sorumluluk Beyanı (Konsolide Olmayan),Sorumluluk Beyanı (Konsolide Olmayan) Sorumluluk Beyanı (Konsolide Olmayan),https://www.kap.org.tr/tr/Bildirim/1610675,tr,2026-05-22T18:15:05+00:00
2026-05-22,BORSK,KAP,BOR ŞEKER A.Ş. - Faaliyet Raporu (Konsolide Olmayan),Faaliyet Raporu (Konsolide Olmayan) 01.04.2025-31.03.2026 Dönemine ait Faaliyet Raporu,https://www.kap.org.tr/tr/Bildirim/1610672,tr,2026-05-22T18:14:26+00:00
2026-05-22,BORSK,KAP,BOR ŞEKER A.Ş. - Finansal Rapor,Finansal Rapor,https://www.kap.org.tr/tr/Bildirim/1610671,tr,2026-05-22T18:14:12+00:00
2026-05-22,BRISA,KAP,BRİSA BRİDGESTONE SABANCI LASTİK SANAYİ VE TİCARET A.Ş. - Kredi Derecelendirmesi,Kredi Derecelendirmesi Kredi Derecelendirme Notu,https://www.kap.org.tr/tr/Bildirim/1610781,tr,2026-05-22T18:52:42+00:00
2026-05-22,BRISA,KAP,BRİSA BRİDGESTONE SABANCI LASTİK SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSBRSA52616 ISIN Kodlu Tahvilin 8. Kupon Faiz Oranının Belirlenmesi,https://www.kap.org.tr/tr/Bildirim/1610493,tr,2026-05-22T16:47:39+00:00
2026-05-22,CCOLA,KAP,COCA-COLA İÇECEK A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Sonuçlarının Tescili,https://www.kap.org.tr/tr/Bildirim/1610236,tr,2026-05-22T09:23:02+00:00
2026-05-22,CCOLA,KAP,COCA-COLA İÇECEK A.Ş. - Kredi Derecelendirmesi,Kredi Derecelendirmesi Fitch Ratings CCI?ın BBB Olan Notunu Teyit Etti,https://www.kap.org.tr/tr/Bildirim/1610221,tr,2026-05-22T08:52:45+00:00
2026-05-22,EREGL,KAP,EREĞLİ DEMİR VE ÇELİK FABRİKALARI T.A.Ş. - Kurumsal Yönetim İlkelerine Uyum Derecelendirmesi,Kurumsal Yönetim İlkelerine Uyum Derecelendirmesi Kurumsal Yönetim İlkelerine Uyum Derecelendirme Sözleşmesi'nin Yenilenmesi,https://www.kap.org.tr/tr/Bildirim/1610422,tr,2026-05-22T15:30:29+00:00
2026-05-22,FROTO,KAP,FORD OTOMOTİV SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),"Özel Durum Açıklaması (Genel) Koç Finansman A.Ş Paylarının Satın Alımına İlişkin Rekabet Kurulu Onayı ARCLK, KCHOL, KOCFN",https://www.kap.org.tr/tr/Bildirim/1610749,tr,2026-05-22T18:40:00+00:00
2026-05-22,GARAN,KAP,TÜRKİYE GARANTİ BANKASI A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim Yatırım Kuruluşu Varantları İtfa Fiyatları,https://www.kap.org.tr/tr/Bildirim/1610791,tr,2026-05-22T19:06:52+00:00
2026-05-22,HALKB,KAP,TÜRKİYE HALK BANKASI A.Ş. - İhraç Belgesi,İhraç Belgesi Sermaye Benzeri Borçlanma Aracı İhracına İlişkin İhraç Belgesi,https://www.kap.org.tr/tr/Bildirim/1610264,tr,2026-05-22T10:13:45+00:00
2026-05-22,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İş Yatırım Aracı Kuruluş Varantlarının İtfa Bildirimi,https://www.kap.org.tr/tr/Bildirim/1610771,tr,2026-05-22T18:49:56+00:00
2026-05-22,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - İhraç Tavanına İlişkin Bildirim,İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhracı İçin Sermaye Piyasası Kurulu Başvurusu,https://www.kap.org.tr/tr/Bildirim/1610469,tr,2026-05-22T16:24:04+00:00
2026-05-22,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İş Yatırım Sertifika ve Varant Alım Satım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1610289,tr,2026-05-22T11:01:29+00:00
2026-05-22,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi Borsa Yatırım Fonu Piyasa Yapıcılığı İşlemleri ISGLK,https://www.kap.org.tr/tr/Bildirim/1610287,tr,2026-05-22T11:00:57+00:00
2026-05-22,KRDMD,KAP,KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş. - Kredi Derecelendirmesi,Kredi Derecelendirmesi Kredi Derecelendirme Notu Hk.,https://www.kap.org.tr/tr/Bildirim/1610564,tr,2026-05-22T17:27:17+00:00
2026-05-22,SAHOL,KAP,HACI ÖMER SABANCI HOLDİNG A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Akçansa Paylarının Devrine Rekabet Kurumu Tarafından İzin Verilmesi AKCNS,https://www.kap.org.tr/tr/Bildirim/1610797,tr,2026-05-22T19:30:11+00:00
2026-05-22,SISE,KAP,TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) ABD Stockton Liman Projesinin Sonlandırılması,https://www.kap.org.tr/tr/Bildirim/1610722,tr,2026-05-22T18:32:55+00:00
2026-05-22,SISE,KAP,TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş. - Sürdürülebilirlik Raporu,Sürdürülebilirlik Raporu TSRS Uyumlu 2025 Sürdürülebilirlik Raporu,https://www.kap.org.tr/tr/Bildirim/1610703,tr,2026-05-22T18:23:04+00:00
2026-05-22,TSKB,KAP,TÜRKİYE SINAİ KALKINMA BANKASI A.Ş. - Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2,Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2 Kurumsal Yönetim Bilgi Formu (Güncelleme) - Yönetim Kurulu-2,https://www.kap.org.tr/tr/Bildirim/1610215,tr,2026-05-22T00:31:31+00:00
2026-05-22,TTKOM,KAP,TÜRK TELEKOMÜNİKASYON A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Toplu İş Sözleşmesi Görüşmelerinin Anlaşmayla Sonuçlanması,https://www.kap.org.tr/tr/Bildirim/1610679,tr,2026-05-22T18:15:46+00:00
2026-05-22,TTRAK,KAP,TÜRK TRAKTÖR VE ZİRAAT MAKİNELERİ A.Ş. - Kurumsal Yönetim İlkelerine Uyum Derecelendirmesi,Kurumsal Yönetim İlkelerine Uyum Derecelendirmesi Kurumsal Yönetim Derecelendirme Sözleşmesinin Yenilenmesi,https://www.kap.org.tr/tr/Bildirim/1610410,tr,2026-05-22T15:09:00+00:00
2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Özet-SPK Onayına Sunulan),İzahname (Özet-SPK Onayına Sunulan) İzahname (Özet-SPK Onayına Sunulan),https://www.kap.org.tr/tr/Bildirim/1610404,tr,2026-05-22T15:02:50+00:00
2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan),İzahname (Sermaye Piyasası Aracı Notu-SPK Onayına Sunulan) İzahname Sermaye Piyasası Aracı Notu,https://www.kap.org.tr/tr/Bildirim/1610403,tr,2026-05-22T15:02:25+00:00
2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan),İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan) İzahname (İhraççı Bilgi Dokümanı-SPK Onayına Sunulan),https://www.kap.org.tr/tr/Bildirim/1610401,tr,2026-05-22T15:01:20+00:00
2026-05-22,VAKBN,KAP,TÜRKİYE VAKIFLAR BANKASI T.A.O. - İhraç Tavanına İlişkin Bildirim,İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhracı SPK ve Borsa İstanbul Başvurusu,https://www.kap.org.tr/tr/Bildirim/1610397,tr,2026-05-22T14:58:21+00:00
2026-05-22,VESTL,KAP,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Şirket Genel Bilgi Formu,Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1610568,tr,2026-05-22T17:28:23+00:00
2026-05-22,VESTL,KAP,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Yönetim Kurulu Komiteleri,Yönetim Kurulu Komiteleri Yönetim Kurulu Komite Üyelerinin Belirlenmesi,https://www.kap.org.tr/tr/Bildirim/1610566,tr,2026-05-22T17:28:01+00:00
2026-05-22,VESTL,KAP,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşu Tescil ve TTSG?de İlanı,https://www.kap.org.tr/tr/Bildirim/1610565,tr,2026-05-22T17:27:35+00:00
2026-05-22,VESTL,KAP,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Kararlarının Tescili,https://www.kap.org.tr/tr/Bildirim/1610563,tr,2026-05-22T17:27:10+00:00
2026-05-22,VESTL,KAP,VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSVSTLA2613 ISIN Kodlu Tahvilin 2. Kupon Dönemine İlişkin Faiz Ödemesi ve 3. Kupon Dönemine İlişkin Faiz Oranı Hakkında,https://www.kap.org.tr/tr/Bildirim/1610293,tr,2026-05-22T11:06:51+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Şirket Genel Bilgi Formu,Şirket Genel Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1610554,tr,2026-05-22T17:14:56+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610553,tr,2026-05-22T17:14:47+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610552,tr,2026-05-22T17:14:33+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610550,tr,2026-05-22T17:14:15+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1610549,tr,2026-05-22T17:13:53+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1610484,tr,2026-05-22T16:35:28+00:00
2026-05-22,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1610483,tr,2026-05-22T16:34:50+00:00
2026-05-22,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Electrip Global Limited Sermaye Artırımına Katılmama Hakkında,https://www.kap.org.tr/tr/Bildirim/1610748,tr,2026-05-22T18:39:56+00:00
2026-05-22,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız Denetim Kuruluşu Tescil ve TTSG'de İlanı,https://www.kap.org.tr/tr/Bildirim/1610593,tr,2026-05-22T17:48:23+00:00
2026-05-22,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısının Tescili,https://www.kap.org.tr/tr/Bildirim/1610580,tr,2026-05-22T17:39:32+00:00
2026-05-22,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSZORN42725 ISIN Kodlu Tahvilin 1. Kupon Dönemine İlişkin Faiz Ödemesi,https://www.kap.org.tr/tr/Bildirim/1610329,tr,2026-05-22T12:13:49+00:00
2026-05-22,ZOREN,KAP,ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSZORN32718 ISIN Kodlu Tahvilin 1. Kupon Dönemine İlişkin Faiz Ödemesi,https://www.kap.org.tr/tr/Bildirim/1610328,tr,2026-05-22T12:13:38+00:00
2026-05-25,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,Payların Geri Alınmasına İlişkin Bildirim 25.05.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611103,tr,2026-05-25T18:30:06+00:00
2026-05-25,ALBRK,KAP,ALBARAKA TÜRK KATILIM BANKASI A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Genel Müdür Yardımcısı Atamaları,https://www.kap.org.tr/tr/Bildirim/1611106,tr,2026-05-25T18:36:27+00:00
2026-05-25,BORSK,KAP,BOR ŞEKER A.Ş. - Katılım Finansı İlkeleri Bilgi Formu,Katılım Finansı İlkeleri Bilgi Formu,https://www.kap.org.tr/tr/Bildirim/1611113,tr,2026-05-25T18:50:37+00:00
2026-05-25,BORSK,KAP,BOR ŞEKER A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,Bağımsız Denetim Kuruluşunun Belirlenmesi Genel Kurula Denetçi Önerisi,https://www.kap.org.tr/tr/Bildirim/1611112,tr,2026-05-25T18:49:38+00:00
2026-05-25,BORSK,KAP,BOR ŞEKER A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,Genel Kurul İşlemlerine İlişkin Bildirim Olağan Genel Kurul Daveti ve Bilgilendirme Dokümanı,https://www.kap.org.tr/tr/Bildirim/1611111,tr,2026-05-25T18:48:43+00:00
2026-05-25,BRISA,KAP,BRİSA BRİDGESTONE SABANCI LASTİK SANAYİ VE TİCARET A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSBRSA52616 ISIN Kodlu Tahvilin 8. Kupon Faiz ve Anapara İtfa Ödemesi,https://www.kap.org.tr/tr/Bildirim/1610988,tr,2026-05-25T13:50:15+00:00
2026-05-25,CIMSA,KAP,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Mannok DAC'nin azınlık paylarının devralınması,https://www.kap.org.tr/tr/Bildirim/1610875,tr,2026-05-25T07:22:30+00:00
2026-05-25,ECILC,KAP,EİS ECZACIBAŞI İLAÇ SINAİ VE FİNANSAL YATIRIMLAR SANAYİ VE TİCARET A.Ş. - Özel Durum Açıklaması (Genel),Özel Durum Açıklaması (Genel) Eczacıbaşı Holding A.Ş.'nin Sanipak Paylarının Satışına İlişkin Yurt Dışı Rekabet Kurulu Kararı ECZYT,https://www.kap.org.tr/tr/Bildirim/1610879,tr,2026-05-25T08:14:43+00:00
2026-05-25,ENJSA,KAP,ENERJİSA ENERJİ A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRSENSA52916 ISIN kodlu tahvil ihracı.,https://www.kap.org.tr/tr/Bildirim/1610912,tr,2026-05-25T10:04:02+00:00
